frame,left_ear_x,left_ear_y,left_shoulder_x,left_shoulder_y,left_hip_x,left_hip_y
66.0,0.5251195430755615,0.08871909230947495,0.5429078340530396,0.15966947376728058,0.5566479563713074,0.3947812020778656
67.0,0.5246691107749939,0.10315785557031631,0.5454786419868469,0.18037109076976776,0.55474853515625,0.42255914211273193
68.0,0.5235081315040588,0.10963277518749237,0.5472127795219421,0.18846315145492554,0.5525906682014465,0.4326126277446747
69.0,0.5210620164871216,0.1071515902876854,0.5491434335708618,0.18479754030704498,0.5525798797607422,0.42919403314590454
70.0,0.5204966068267822,0.09983055293560028,0.5493888854980469,0.18044455349445343,0.5523310899734497,0.41642171144485474
71.0,0.520946204662323,0.09144154191017151,0.5498803853988647,0.1707644760608673,0.5507124066352844,0.4059169888496399
72.0,0.5208763480186462,0.08841151744127274,0.5505271553993225,0.16607694327831268,0.5483741164207458,0.4054318368434906
73.0,0.5197420120239258,0.08828102052211761,0.5511682629585266,0.16637775301933289,0.5481874942779541,0.4063304364681244
74.0,0.5177063345909119,0.10383357107639313,0.5513213872909546,0.18874529004096985,0.5456811189651489,0.4312974512577057
75.0,0.517218828201294,0.11907245218753815,0.550235390663147,0.20169706642627716,0.5451980829238892,0.4454473853111267
76.0,0.5155676007270813,0.12503179907798767,0.5484520196914673,0.2041327953338623,0.5460582375526428,0.44493934512138367
77.0,0.5136063098907471,0.12306615710258484,0.5455445051193237,0.20012643933296204,0.5467404127120972,0.4444412589073181
78.0,0.5118342638015747,0.1196376234292984,0.5414704084396362,0.1976691335439682,0.547492265701294,0.4424111843109131
79.0,0.5114932656288147,0.11478433012962341,0.5318772792816162,0.18506543338298798,0.5446091294288635,0.42768895626068115
80.0,0.5110973119735718,0.11098381876945496,0.52665776014328,0.17950484156608582,0.5426596999168396,0.4218656122684479
81.0,0.5111775994300842,0.0640420913696289,0.5200814008712769,0.13393115997314453,0.5390819311141968,0.41047200560569763
82.0,0.511672854423523,0.05383315309882164,0.5178090929985046,0.1319408118724823,0.5390727519989014,0.40744537115097046
83.0,0.5119584202766418,0.0570540614426136,0.5203893780708313,0.13431136310100555,0.5384763479232788,0.410277783870697
84.0,0.5142386555671692,0.06561708450317383,0.5298550724983215,0.1374921351671219,0.5384623408317566,0.4379046559333801
85.0,0.5188530683517456,0.06922499090433121,0.5400676727294922,0.14355607330799103,0.5438938736915588,0.45086291432380676
86.0,0.5219337940216064,0.06949485093355179,0.5456827878952026,0.14855338633060455,0.5479360818862915,0.45832768082618713
87.0,0.5231085419654846,0.0658714771270752,0.5527941584587097,0.14801709353923798,0.5501449108123779,0.4528399705886841
88.0,0.522735595703125,0.05672454088926315,0.556398332118988,0.14056015014648438,0.5509451627731323,0.43556705117225647
89.0,0.5241561532020569,0.04524296522140503,0.5581810474395752,0.12673233449459076,0.5449128746986389,0.40562158823013306
90.0,0.5271120667457581,0.04604222998023033,0.5622068047523499,0.1255524754524231,0.5454465746879578,0.40616652369499207
91.0,0.5295253396034241,0.05010698735713959,0.563987672328949,0.130718395113945,0.5469143986701965,0.41575828194618225
92.0,0.5319207310676575,0.05462014675140381,0.5644452571868896,0.1433115303516388,0.5499086976051331,0.4274430572986603
93.0,0.532662570476532,0.07191921770572662,0.56486976146698,0.16471470892429352,0.5559096932411194,0.46519041061401367
94.0,0.5359314680099487,0.07889968156814575,0.5658777356147766,0.1750205010175705,0.5666304230690002,0.4804575741291046
95.0,0.5370277762413025,0.07763854414224625,0.5634691119194031,0.17140968143939972,0.571060299873352,0.47556066513061523
96.0,0.5359064340591431,0.07750967890024185,0.5524113774299622,0.16801847517490387,0.5653839707374573,0.4660360515117645
97.0,0.5355405807495117,0.07333643734455109,0.5458240509033203,0.15310460329055786,0.5571321249008179,0.43240582942962646
98.0,0.5370607376098633,0.071905218064785,0.5430672764778137,0.14703218638896942,0.554689347743988,0.42437320947647095
99.0,0.5390952825546265,0.07171869277954102,0.5438672304153442,0.145735502243042,0.5603408217430115,0.41918322443962097
100.0,0.5453211665153503,0.07815899699926376,0.5544825196266174,0.1643972098827362,0.5639983415603638,0.43553221225738525
101.0,0.5487491488456726,0.08873298019170761,0.562771201133728,0.18191751837730408,0.5691283345222473,0.45971155166625977
102.0,0.5519905090332031,0.09668882936239243,0.5703422427177429,0.18758134543895721,0.5804510712623596,0.47516846656799316
103.0,0.5551596879959106,0.09417252987623215,0.5777871608734131,0.183372363448143,0.5805217623710632,0.4881764054298401
104.0,0.5579567551612854,0.09206266701221466,0.5839768648147583,0.18072330951690674,0.5825863480567932,0.47822999954223633
105.0,0.5620736479759216,0.0859299823641777,0.5920411944389343,0.16623273491859436,0.5871679782867432,0.4541405737400055
106.0,0.5653323531150818,0.08279494196176529,0.596750020980835,0.1591271609067917,0.5867595672607422,0.4470394253730774
107.0,0.568367063999176,0.08277527242898941,0.5996425151824951,0.15916991233825684,0.5940185189247131,0.4513903260231018
108.0,0.5719824433326721,0.08754333853721619,0.6005842089653015,0.16297787427902222,0.5967657566070557,0.4610203504562378
109.0,0.5750961899757385,0.09954322874546051,0.6024684309959412,0.1789354383945465,0.5970736742019653,0.47302863001823425
110.0,0.5786104798316956,0.12447697669267654,0.6063875555992126,0.21410083770751953,0.6073858141899109,0.5006370544433594
111.0,0.5804129838943481,0.12556400895118713,0.6078670024871826,0.21306760609149933,0.6162141561508179,0.5012382864952087
112.0,0.5796425342559814,0.12210343033075333,0.6036802530288696,0.20759980380535126,0.6095253229141235,0.4928489923477173
113.0,0.5787645578384399,0.11793641000986099,0.595780074596405,0.2027202844619751,0.6071032285690308,0.48975440859794617
114.0,0.577863335609436,0.11569129675626755,0.5882775783538818,0.19992855191230774,0.6012821197509766,0.4840923845767975
115.0,0.5770711898803711,0.11459027975797653,0.5802779793739319,0.19829732179641724,0.5886039733886719,0.4720909893512726
116.0,0.5769670605659485,0.1184985414147377,0.5780718326568604,0.20176944136619568,0.5881196856498718,0.47158461809158325
117.0,0.5747743248939514,0.1273013800382614,0.5795290470123291,0.21319398283958435,0.588278591632843,0.47492676973342896
118.0,0.5710346698760986,0.134811669588089,0.579555094242096,0.22316356003284454,0.5880185961723328,0.48140236735343933
119.0,0.5679474472999573,0.13820567727088928,0.5801514387130737,0.22664238512516022,0.5897039771080017,0.502241313457489
120.0,0.5629799962043762,0.13606707751750946,0.5807158946990967,0.2232666164636612,0.5895097851753235,0.49685588479042053
121.0,0.558383047580719,0.12435080856084824,0.5808533430099487,0.2082594484090805,0.5862325429916382,0.4853987991809845
122.0,0.5548467636108398,0.11173909157514572,0.5811483860015869,0.1912785768508911,0.5800320506095886,0.46398720145225525
123.0,0.5536487698554993,0.104822538793087,0.5814593434333801,0.18327093124389648,0.5753229260444641,0.45716047286987305
124.0,0.5522667169570923,0.10453468561172485,0.5816535353660583,0.18313291668891907,0.5746866464614868,0.4605180323123932
125.0,0.5470856428146362,0.12047359347343445,0.5781800746917725,0.20364350080490112,0.5705605745315552,0.481281578540802
126.0,0.5443743467330933,0.13609455525875092,0.5715245008468628,0.22042642533779144,0.5673196911811829,0.49224260449409485
127.0,0.5421993732452393,0.14161765575408936,0.567391574382782,0.22722382843494415,0.5700567960739136,0.5082958936691284
128.0,0.5389566421508789,0.13783985376358032,0.5601103901863098,0.22491249442100525,0.5706395506858826,0.5046617984771729
129.0,0.5348964333534241,0.1349482536315918,0.5487917065620422,0.22374069690704346,0.5607816576957703,0.5020558834075928
130.0,0.5265672206878662,0.11434294283390045,0.5329126119613647,0.19984707236289978,0.5400497913360596,0.4778922200202942
131.0,0.5238739848136902,0.1072685644030571,0.5291091799736023,0.19009147584438324,0.5387036800384521,0.45935800671577454
132.0,0.5192555785179138,0.10358871519565582,0.5237938761711121,0.18762843310832977,0.5293127298355103,0.450681209564209
133.0,0.517424464225769,0.10552235692739487,0.5251330733299255,0.18812228739261627,0.5290325284004211,0.45570921897888184
134.0,0.5144079327583313,0.11254975944757462,0.5254778265953064,0.1948627233505249,0.5279361605644226,0.4686644673347473
135.0,0.5125028491020203,0.12176575511693954,0.5289610624313354,0.21071133017539978,0.5346176028251648,0.5017611384391785
136.0,0.5106474161148071,0.12169644236564636,0.5305428504943848,0.20960508286952972,0.5359094738960266,0.5009679198265076
137.0,0.5092601180076599,0.11126401275396347,0.531964898109436,0.2032398134469986,0.5378074049949646,0.49435463547706604
138.0,0.5061721205711365,0.09643321484327316,0.5326380729675293,0.18411463499069214,0.5324257612228394,0.46961918473243713
139.0,0.504201352596283,0.08585720509290695,0.532967746257782,0.17363713681697845,0.526854395866394,0.45030760765075684
140.0,0.4991857409477234,0.08295665681362152,0.5305784344673157,0.16749979555606842,0.5220310688018799,0.4468359053134918
141.0,0.4973430931568146,0.08538998663425446,0.5296884775161743,0.17266012728214264,0.5221384167671204,0.4521273672580719
142.0,0.4939265549182892,0.08720172941684723,0.5263761878013611,0.17799536883831024,0.5187526345252991,0.4613548815250397
143.0,0.4930771291255951,0.09091425687074661,0.5237760543823242,0.18992333114147186,0.5203542113304138,0.4856901466846466
144.0,0.49232035875320435,0.09136185795068741,0.5213625431060791,0.19109612703323364,0.522323489189148,0.4857034683227539
145.0,0.4872787892818451,0.08670437335968018,0.5034903287887573,0.18088988959789276,0.523280918598175,0.4654628038406372
146.0,0.4827965795993805,0.08098913729190826,0.4954875409603119,0.169956773519516,0.5208518505096436,0.44499853253364563
147.0,0.4809800386428833,0.07706085592508316,0.4902476370334625,0.16092638671398163,0.5131352543830872,0.4374046325683594
148.0,0.47967058420181274,0.07420159131288528,0.48655635118484497,0.15745806694030762,0.5075000524520874,0.43006452918052673
149.0,0.4794992506504059,0.07655758410692215,0.48700904846191406,0.161459282040596,0.5045253038406372,0.43456295132637024
150.0,0.48041674494743347,0.08264004439115524,0.49070772528648376,0.17172513902187347,0.5040591359138489,0.4466514587402344
151.0,0.4815278947353363,0.08685876429080963,0.4948974847793579,0.17301392555236816,0.5065343976020813,0.4579724967479706
152.0,0.4823409914970398,0.08689304441213608,0.5047182440757751,0.17282839119434357,0.5118081569671631,0.4610806703567505
153.0,0.4828125834465027,0.07983028888702393,0.5115687251091003,0.16682347655296326,0.5156282186508179,0.46093642711639404
154.0,0.4829144775867462,0.06975387036800385,0.5196108818054199,0.1596755087375641,0.5156506299972534,0.44553905725479126
155.0,0.48365792632102966,0.06574685126543045,0.5240707993507385,0.15202392637729645,0.5158970952033997,0.4341987073421478
156.0,0.48609277606010437,0.06695684790611267,0.5257975459098816,0.15099380910396576,0.5163756608963013,0.43773430585861206
157.0,0.4883485436439514,0.06731384992599487,0.5254503488540649,0.15297222137451172,0.5172898769378662,0.4480561316013336
158.0,0.49171656370162964,0.08268085867166519,0.5256525874137878,0.16813699901103973,0.5194339752197266,0.4584178328514099
159.0,0.4932456612586975,0.10493940114974976,0.5269686579704285,0.19351264834403992,0.5224453806877136,0.48785096406936646
160.0,0.4941917359828949,0.11447089165449142,0.5266647934913635,0.20667387545108795,0.5350652933120728,0.502726674079895
161.0,0.494746595621109,0.11223085224628448,0.5260986685752869,0.19846579432487488,0.5335390567779541,0.49353542923927307
162.0,0.49444159865379333,0.10829102993011475,0.5146951675415039,0.19503095746040344,0.5334756970405579,0.4880876839160919
163.0,0.4946002960205078,0.10795647650957108,0.5074443221092224,0.18773755431175232,0.5329751968383789,0.48618826270103455
164.0,0.4957104027271271,0.10681290924549103,0.505726158618927,0.18195246160030365,0.524262547492981,0.47525328397750854
165.0,0.4957517385482788,0.10615358501672745,0.5076936483383179,0.18729954957962036,0.5246309041976929,0.47529545426368713
166.0,0.49649593234062195,0.11337395012378693,0.5104924440383911,0.19506216049194336,0.5233765244483948,0.47558683156967163
167.0,0.4975745379924774,0.12085960060358047,0.5156065821647644,0.20497864484786987,0.5240263342857361,0.4837752878665924
168.0,0.49934443831443787,0.12204941362142563,0.5230523347854614,0.20901784300804138,0.5283063650131226,0.5035121440887451
169.0,0.5008689761161804,0.12039975821971893,0.5274075269699097,0.2064499408006668,0.5312879681587219,0.5069674253463745
170.0,0.5020241141319275,0.10456620901823044,0.534387469291687,0.1936306655406952,0.5318870544433594,0.4887545108795166
171.0,0.5020856857299805,0.09454137086868286,0.539692223072052,0.18456387519836426,0.5315450429916382,0.4581240117549896
172.0,0.5051367878913879,0.09126066416501999,0.5426600575447083,0.17982590198516846,0.5323981642723083,0.45462948083877563
173.0,0.5074834227561951,0.09299938380718231,0.5450096726417542,0.18086722493171692,0.5350615978240967,0.4582948684692383
174.0,0.5086652636528015,0.09581172466278076,0.5460752844810486,0.18853265047073364,0.5360510349273682,0.4735046923160553
175.0,0.5142906308174133,0.12248247116804123,0.547261118888855,0.22161231935024261,0.5404767394065857,0.49499648809432983
176.0,0.5168059468269348,0.12875403463840485,0.5475910305976868,0.22936776280403137,0.547942578792572,0.5124422311782837
177.0,0.5180389285087585,0.1264864206314087,0.5489518046379089,0.22348186373710632,0.5516684651374817,0.5074195861816406
178.0,0.5188388228416443,0.12395020574331284,0.5473638772964478,0.2201007455587387,0.5508632659912109,0.5037696957588196
179.0,0.5191840529441833,0.11984410881996155,0.5413140654563904,0.20845402777194977,0.5429468154907227,0.5026886463165283
180.0,0.5217806100845337,0.11553998291492462,0.5336788296699524,0.20189133286476135,0.5337761044502258,0.47897106409072876
181.0,0.522685170173645,0.11478988826274872,0.5324460864067078,0.20175756514072418,0.5341264605522156,0.4732763469219208
182.0,0.5238340497016907,0.11715097725391388,0.5392099618911743,0.2049609273672104,0.5439125299453735,0.47363579273223877
183.0,0.526727020740509,0.1268668919801712,0.5459755659103394,0.21695522964000702,0.5438516736030579,0.4906586706638336
184.0,0.5296187400817871,0.13307861983776093,0.5506031513214111,0.22606144845485687,0.5482931137084961,0.5022017955780029
185.0,0.5329620242118835,0.13060766458511353,0.5601378083229065,0.22507436573505402,0.5551948547363281,0.5053203105926514
186.0,0.5353659987449646,0.12320864945650101,0.567546010017395,0.2163912057876587,0.5598317384719849,0.501117467880249
187.0,0.5357919335365295,0.11229976266622543,0.5719705820083618,0.2065105140209198,0.5617587566375732,0.48695889115333557
188.0,0.537362277507782,0.10686757415533066,0.5747413635253906,0.2007666826248169,0.5615886449813843,0.4737725257873535
189.0,0.5387860536575317,0.10663148015737534,0.5756776928901672,0.1988562047481537,0.566274881362915,0.47277987003326416
190.0,0.5404190421104431,0.11568544805049896,0.5766078233718872,0.2055215835571289,0.5650939345359802,0.48274683952331543
191.0,0.5407726764678955,0.12991471588611603,0.5759254693984985,0.21897508203983307,0.5644393563270569,0.4971986413002014
192.0,0.542926549911499,0.13533660769462585,0.5740441083908081,0.22804982960224152,0.5639038681983948,0.5164448618888855
193.0,0.5419578552246094,0.13562516868114471,0.5726812481880188,0.2258065789937973,0.5712469220161438,0.5134762525558472
194.0,0.5411573648452759,0.13400904834270477,0.5720237493515015,0.22484134137630463,0.5703755617141724,0.5118672251701355
195.0,0.5402126908302307,0.12401391565799713,0.5551633834838867,0.20986393094062805,0.556779146194458,0.4941183626651764
196.0,0.5391085743904114,0.11889009922742844,0.5473257303237915,0.2004127949476242,0.5506421327590942,0.4854758381843567
197.0,0.5384759306907654,0.11706352233886719,0.545859158039093,0.19807443022727966,0.5502089858055115,0.475029319524765
198.0,0.5383415818214417,0.11841924488544464,0.5494003891944885,0.19959984719753265,0.5542705655097961,0.4759136140346527
199.0,0.538262128829956,0.12701773643493652,0.551193356513977,0.21035350859165192,0.554686963558197,0.4785156846046448
200.0,0.5121451616287231,0.014510143548250198,0.5352739691734314,0.1101682260632515,0.5397297739982605,0.38602960109710693
201.0,0.5084903836250305,0.012997975572943687,0.536614179611206,0.0972207561135292,0.5368118286132812,0.3700731694698334
202.0,0.5130565762519836,0.007062122691422701,0.5401897430419922,0.08514922112226486,0.5378211140632629,0.3588550090789795
203.0,0.5156484842300415,-0.011497905477881432,0.542233407497406,0.06978780031204224,0.5404053330421448,0.3405279517173767
204.0,0.5155908465385437,-0.039941415190696716,0.54500412940979,0.0565464086830616,0.5409751534461975,0.32275983691215515
205.0,0.5173892378807068,-0.0260698813945055,0.5533741116523743,0.05455551669001579,0.5411412715911865,0.32113245129585266
206.0,0.5184859037399292,-0.02401840128004551,0.5562384128570557,0.0591997392475605,0.5420844554901123,0.32958346605300903
207.0,0.5190764665603638,-0.01306772418320179,0.5606148838996887,0.07139356434345245,0.5426176190376282,0.3454361855983734
208.0,0.5195573568344116,-0.005067646969109774,0.560552179813385,0.08202264457941055,0.5429103374481201,0.35429221391677856
209.0,0.5227037072181702,-0.0006700929952785373,0.5607798099517822,0.08617440611124039,0.5460664629936218,0.35488462448120117
210.0,0.5251645445823669,-0.0014129142509773374,0.5602712035179138,0.08774826675653458,0.550854504108429,0.36021649837493896
211.0,0.5251514911651611,-0.006594338919967413,0.5581897497177124,0.07419157028198242,0.5528451800346375,0.35702329874038696
212.0,0.5249164700508118,-0.015809278935194016,0.5539944171905518,0.06299411505460739,0.5524276494979858,0.34105339646339417
213.0,0.5245108604431152,-0.017168419435620308,0.5522105097770691,0.058642324060201645,0.5521281957626343,0.3386194109916687
214.0,0.5234988331794739,-0.017151355743408203,0.5500399470329285,0.056302301585674286,0.5510765314102173,0.3382417559623718
215.0,0.5237739682197571,-0.007755272556096315,0.5481714010238647,0.06448715925216675,0.5499165058135986,0.3484111428260803
216.0,0.5250867605209351,0.004463799297809601,0.5483007431030273,0.08790900558233261,0.5498949885368347,0.3687731921672821
217.0,0.5255486369132996,0.013633253052830696,0.5503162741661072,0.10010974854230881,0.5494834184646606,0.3786103427410126
218.0,0.5264623165130615,0.014781241305172443,0.5526546835899353,0.09826254099607468,0.549005389213562,0.3772108554840088
219.0,0.52668696641922,0.014511083252727985,0.5598968267440796,0.09666011482477188,0.551335334777832,0.371317982673645
220.0,0.5280135869979858,0.0011248767841607332,0.5664520263671875,0.07800950109958649,0.5547809600830078,0.33532974123954773
221.0,0.5316013693809509,-0.0038277185522019863,0.5702284574508667,0.07225125283002853,0.557240903377533,0.32941848039627075
222.0,0.5344602465629578,-0.006702393293380737,0.5743716955184937,0.07322437316179276,0.5618644952774048,0.33332687616348267
223.0,0.5376991033554077,-0.006056546233594418,0.5800683498382568,0.07577063888311386,0.5631700158119202,0.3358287811279297
224.0,0.538420557975769,-0.00293904822319746,0.5827013254165649,0.08978547900915146,0.5641936659812927,0.3605167865753174
225.0,0.5424699783325195,0.01484963484108448,0.5823451280593872,0.11358361691236496,0.5652095675468445,0.378632515668869
226.0,0.5411815047264099,0.0208579171448946,0.5810521245002747,0.11450312286615372,0.5681573152542114,0.3864156901836395
227.0,0.5414738059043884,0.0182122103869915,0.57945716381073,0.10972428321838379,0.5693086981773376,0.38759347796440125
228.0,0.5416938066482544,0.017775755375623703,0.578740119934082,0.10654531419277191,0.568934977054596,0.37824735045433044
229.0,0.541212260723114,0.01692427694797516,0.5771859884262085,0.10048791766166687,0.5685195922851562,0.366484135389328
230.0,0.541086733341217,0.01626996137201786,0.5724614262580872,0.10002268105745316,0.5680400729179382,0.36330118775367737
231.0,0.5408941507339478,0.018224338069558144,0.5707904696464539,0.09969586879014969,0.5677739381790161,0.3685927391052246
232.0,0.5406431555747986,0.028674395754933357,0.5701653957366943,0.1102999746799469,0.5679978728294373,0.38550427556037903
233.0,0.5410003662109375,0.03467712923884392,0.5706440210342407,0.12165772914886475,0.5678372979164124,0.39197301864624023
234.0,0.5417945981025696,0.03788401931524277,0.5714614391326904,0.12284137308597565,0.5676169991493225,0.3885534107685089
235.0,0.5425539016723633,0.027876349166035652,0.5821452736854553,0.11929824203252792,0.5734363198280334,0.3808501958847046
236.0,0.5468613505363464,0.01879698596894741,0.5877932906150818,0.11556243896484375,0.5758962035179138,0.36277490854263306
237.0,0.5479744076728821,0.012911480851471424,0.5878221392631531,0.10338292270898819,0.5759069323539734,0.34685641527175903
238.0,0.5476001501083374,0.011682473123073578,0.5883592367172241,0.10270120203495026,0.5767847299575806,0.3497956395149231
239.0,0.547312319278717,0.011927643790841103,0.5887449979782104,0.1024385616183281,0.5772112607955933,0.35314813256263733
240.0,0.5477511882781982,0.03506772592663765,0.5900686979293823,0.12622231245040894,0.5765557885169983,0.3836841881275177
241.0,0.5494164824485779,0.04777486249804497,0.5894181132316589,0.1458902359008789,0.5762733817100525,0.39576032757759094
